CycPeptMPDB_ID,Source,Year,Original_Name_in_Source_Literature,Structurally_Unique_ID,SMILES,Monomer_Length,Molecule_Shape,PAMPA,Caco2,MDCK,RRCK,MolLogP,Scaffold,Pred_123,True_123,Pred_369,True_369,Pred_1107,True_1107,Pred_3321,True_3321,Pred_9963,True_9963,Pred_29889,True_29889,Pred_89667,True_89667,Pred_269001,True_269001,Pred_807003,True_807003,Pred_2421009,True_2421009
2429,2020_Furukawa,2020,A_10,2429,CCCCCN1CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](C)C(=O)N2CCC[C@@H]2C(=O)N(Cc2ccc3c(c2)OCO3)CC(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C1=O,10,Circle,-6.77,,,,2.5495,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)CNC(=O)CNC(=O)CNC(=O)CN(Cc2ccc3c(c2)OCO3)C(=O)C2CCCN2C(=O)CNC(=O)CN1,-6.156633080218185,-6.77,-5.833576454310405,-6.77,-5.7068558726166145,-6.77,-5.835276723853645,-6.77,-5.597412908547863,-6.77,-5.660101067696379,-6.77,-5.879912102474317,-6.77,-5.630748798039429,-6.77,-5.697877584613889,-6.77,-5.970846327513116,-6.77
963,2015_Ahlbach,2015,Sch 218157,963,CCC(C)[C@@H]1OC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@@H]2CCCCN2C(=O)[C@H]([C@@H](C)CC)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@H](C(C)C)N(C)C(=O)CNC(=O)[C@@H]2CCCN2C(=O)[C@H](Cc2ccccc2)NC1=O,10,Circle,-9.4,,,,0.5134,O=C1CNC(=O)CNC(=O)C2CCCN2C(=O)C(Cc2ccccc2)NC(=O)COC(=O)CNC(=O)CNC(=O)C2CCCCN2C(=O)CNC(=O)CN1,-6.16907482225226,-9.4,-6.60813879154681,-9.4,-6.236386591272713,-9.4,-6.281645562210058,-9.4,-5.696792735134333,-9.4,-6.104608935806361,-9.4,-6.136198768331662,-9.4,-5.946800803460157,-9.4,-6.406948140177796,-9.4,-6.019398036017398,-9.4
872,2013_CHUGAI,2013,DP-907,872,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2nnn[nH]2)NC(=O)[C@H](CC(C)C)N(C)C(=O)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C1=O,10,Lariat,-4.68,,,,3.5584,O=C1CNC(=O)C(Cc2nnn[nH]2)NC(=O)CNC(=O)CC(C(=O)N2CCCCC2)NC(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,-5.969605144734407,-4.68,-5.218989032975576,-4.68,-5.0355899313163075,-4.68,-6.596393310263194,-4.68,-5.542697432169172,-4.68,-5.201667992179306,-4.68,-5.937232110089989,-4.68,-5.485855923269666,-4.68,-5.436348642726016,-4.68,-6.0029630137854655,-4.68
870,2013_CHUGAI,2013,DP-905,870,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2c[nH]cn2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C1=O,10,Lariat,-6.22,,,,3.6898,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CC(C(=O)N2CCCCC2)NC(=O)CNC(=O)C(Cc2c[nH]cn2)NC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CN1,-6.149234005985123,-6.22,-5.756623114428364,-6.22,-5.760874191197541,-6.22,-6.719383847629994,-6.22,-6.06784847700348,-6.22,-6.291799012590485,-6.22,-6.446766245535936,-6.22,-6.059976757668022,-6.22,-5.978579065333093,-6.22,-6.219962476147734,-6.22
869,2013_CHUGAI,2013,DP-904,869,CC(C)C[C@H]1C(=O)N[C@H](C(=O)N2CCCCC2)CC(=O)N[C@H](CC(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2c[nH]cn2)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N1C,10,Lariat,-5.11,,,,4.1323,O=C1CNC(=O)C(Cc2c[nH]cn2)NC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CC(C(=O)N2CCCCC2)NC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN1,-5.945370989878273,-5.11,-5.218166486209627,-5.11,-5.2554039841262785,-5.11,-6.2322502149250205,-5.11,-5.663162522901636,-5.11,-5.295316385880766,-5.11,-6.12359542854709,-5.11,-5.374718634496593,-5.11,-5.4971531241679354,-5.11,-6.008596622901675,-5.11
845,2013_CHUGAI,2013,DP-880,845,C=C1CCC(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N(C)[C@@H]([C@@H](C)CC)C(=O)N[C@H](C(=O)N2CCCCC2)Cc2ccc1cc2,10,Lariat,-4.47,,,,4.9751,C=C1CCC(=O)NCC(=O)N2CCCC2C(=O)NCC(=O)NC(Cc2ccccc2)C(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NC(C(=O)N2CCCCC2)Cc2ccc1cc2,-5.957932027800746,-4.47,-5.4936615727904945,-4.47,-5.716148035950878,-4.47,-5.545066792572469,-4.47,-5.703032292102856,-4.47,-6.410802493975367,-4.47,-5.929463406754765,-4.47,-5.7529326162037435,-4.47,-5.514235459155972,-4.47,-6.037819651228393,-4.47
844,2013_CHUGAI,2013,DP-879,844,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N2CCCCC2)Cc2ccc(cc2)CCCCCC(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)CC(=O)N[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N1C,10,Lariat,-4.46,,,,4.6002,O=C1CCCCCc2ccc(cc2)CC(C(=O)N2CCCCC2)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-6.038190983200015,-4.46,-5.542084095079739,-4.46,-6.14466283537004,-4.46,-6.118028162920957,-4.46,-6.059385899975879,-4.46,-5.806867068463765,-4.46,-6.01489089405422,-4.46,-5.531300643815876,-4.46,-5.696693208496073,-4.46,-6.25215057080649,-4.46
837,2013_CHUGAI,2013,DP-872,837,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N2CCCCC2)Cc2cccc(c2)CCCCC(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N1C,10,Lariat,-5.51,,,,6.5058,O=C1CCCCc2cccc(c2)CC(C(=O)N2CCCCC2)NC(=O)CNC(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-5.90894379175123,-5.51,-4.699650641817843,-5.51,-5.156579597067601,-5.51,-5.426234875285683,-5.51,-5.6997338339588275,-5.51,-5.077007122322541,-5.51,-5.812924281562342,-5.51,-5.508203834711869,-5.51,-5.259974789840763,-5.51,-6.104539642703111,-5.51
836,2013_CHUGAI,2013,DP-871,836,CC[C@H](C)[C@H]1C(=O)N[C@H](C(=O)N2CCCCC2)Cc2ccc(cc2)CCCCCC(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N1C,10,Lariat,-5.92,,,,6.8959,O=C1CCCCCc2ccc(cc2)CC(C(=O)N2CCCCC2)NC(=O)CNC(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C2CCCN2C(=O)CN1,-5.8908622905054395,-5.92,-4.548636164198046,-5.92,-5.215914198081705,-5.92,-5.429892152351642,-5.92,-5.740163117411192,-5.92,-5.026669388833306,-5.92,-5.832188995805291,-5.92,-5.498590041908347,-5.92,-5.2262847339099,-5.92,-6.123796998117322,-5.92
835,2013_CHUGAI,2013,DP-870,835,C=C1CCC(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N(C)[C@@H]([C@@H](C)CC)C(=O)N[C@H](C(=O)N2CCCCC2)Cc2cccc1c2,10,Lariat,-5.08,,,,6.5864,C=C1CCC(=O)NCC(=O)N2CCCC2C(=O)NCC(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NCC(=O)NCC(=O)NCC(=O)NC(C(=O)N2CCCCC2)Cc2cccc1c2,-5.923412716254387,-5.08,-5.145867757546209,-5.08,-5.327147638162502,-5.08,-5.203053702202385,-5.08,-5.915327180372357,-5.08,-5.464824694820645,-5.08,-5.943860966583566,-5.08,-5.418723457280836,-5.08,-5.387942145654726,-5.08,-6.1847440036513674,-5.08
834,2013_CHUGAI,2013,DP-869,834,C=C1CCC(=O)N[C@@H](CC(C)C)C(=O)N2CCC[C@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N(C)[C@@H]([C@@H](C)CC)C(=O)N[C@H](C(=O)N2CCCCC2)Cc2ccc1cc2,10,Lariat,-6.07,,,,6.5864,C=C1CCC(=O)NCC(=O)N2CCCC2C(=O)NCC(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NCC(=O)NCC(=O)NCC(=O)NC(C(=O)N2CCCCC2)Cc2ccc1cc2,-5.926238354447816,-6.07,-5.178367264457464,-6.07,-5.491493941601441,-6.07,-5.244991363095715,-6.07,-5.936599881792484,-6.07,-5.994624626495436,-6.07,-5.961095906042764,-6.07,-5.688384178599513,-6.07,-5.497224279784657,-6.07,-6.178278786071011,-6.07
814,2013_CHUGAI,2013,DP-849,814,CC[C@H](C)[C@@H]1NC(=O)[C@H](C)N(C)C(=O)CCCCc2cccc(c2)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](CC(C)C)N(C)C1=O,10,Lariat,-4.39,,,,5.4287,O=C1CCCCc2cccc(c2)CC(C(=O)N2CCCCC2)NC(=O)CNC(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)CN1,-5.811058134288668,-4.39,-5.057552750993484,-4.39,-5.308930279862605,-4.39,-5.430882979110299,-4.39,-5.4495481920781765,-4.39,-5.212367850797713,-4.39,-5.850675665951125,-4.39,-5.232150571848718,-4.39,-5.301362606348811,-4.39,-6.053923588884412,-4.39
813,2013_CHUGAI,2013,DP-848,813,CC(C)C[C@H]1C(=O)N[C@@H](COC(C)(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](C(C)C)C(=O)N[C@H](C(=O)N2CCCCC2)Cc2ccc(cc2)CCCCCC(=O)N[C@@H]([C@@H](C)O)C(=O)NCC(=O)N1C,10,Lariat,-4.52,,,,4.1248,O=C1CCCCCc2ccc(cc2)CC(C(=O)N2CCCCC2)NC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)CNC(=O)CN1,-6.094367932088564,-4.52,-5.5264085735327315,-4.52,-5.77596850211198,-4.52,-6.144121414106908,-4.52,-6.036230414095413,-4.52,-5.785187077158865,-4.52,-6.102500745404396,-4.52,-5.429065834946175,-4.52,-5.879763154611237,-4.52,-6.2276362901231375,-4.52
812,2013_CHUGAI,2013,DP-847,812,CC[C@H](C)[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H](C(=O)N2CCCCC2)Cc2ccc(cc2)CCCCCC(=O)N[C@@H](C)C(=O)N1C,10,Lariat,-5.48,,,,5.7705,O=C1CCCCCc2ccc(cc2)CC(C(=O)N2CCCCC2)NC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CNC(=O)CN1,-5.9018390934739715,-5.48,-5.173189203330188,-5.48,-5.673004256945733,-5.48,-5.662495028481697,-5.48,-6.059169859816285,-5.48,-5.578245896440182,-5.48,-5.913952044864541,-5.48,-5.324905992968705,-5.48,-5.416566225758842,-5.48,-6.239012020671058,-5.48
811,2013_CHUGAI,2013,DP-846,811,C=C1CCC(=O)N[C@@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@@H]([C@@H](C)O)C(=O)N[C@H](C(=O)N2CCCCC2)Cc2cccc1c2,10,Lariat,-5.47,,,,5.461,C=C1CCC(=O)NCC(=O)NCC(=O)NCC(=O)NC(Cc2ccccc2)C(=O)NCC(=O)NCC(=O)NC(Cc2ccccc2)C(=O)NCC(=O)NC(C(=O)N2CCCCC2)Cc2cccc1c2,-5.9613705659631,-5.47,-5.4909864865023605,-5.47,-5.828853530658891,-5.47,-5.871041102849668,-5.47,-6.242217550795984,-5.47,-5.8869733015593875,-5.47,-5.96681133271506,-5.47,-5.68962210388017,-5.47,-5.9436080638614195,-5.47,-6.177514669013408,-5.47
808,2013_CHUGAI,2013,DP-843,808,CC(C)C[C@H]1C(=O)N[C@H](C(=O)N2CCCCC2)Cc2cccc(c2)CCCCC(=O)N[C@@H]([C@@H](C)O)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)NCC(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N1C,10,Lariat,-4.51,,,,5.0402,O=C1CCCCc2cccc(c2)CC(C(=O)N2CCCCC2)NC(=O)CNC(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,-5.9870678239786415,-4.51,-5.152647914751517,-4.51,-5.279958023770685,-4.51,-5.6065108231301535,-4.51,-5.582057830543169,-4.51,-5.8463769848580265,-4.51,-5.962483094673477,-4.51,-6.16789391269013,-4.51,-5.5562687544145115,-4.51,-6.123165568039876,-4.51
807,2013_CHUGAI,2013,DP-842,807,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)NC(=O)CCCCCc2ccc(cc2)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)CNC(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](CC(C)C)NC1=O,10,Lariat,-6.6,,,,5.2843,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CCCCCc2ccc(cc2)CC(C(=O)N2CCCCC2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,-6.248234898504168,-6.6,-6.402998790591064,-6.6,-6.654102704828022,-6.6,-6.7171360599427885,-6.6,-6.738327723021648,-6.6,-6.484365876888288,-6.6,-6.651628739586467,-6.6,-6.564003577615344,-6.6,-6.538616165820565,-6.6,-6.7315363147145515,-6.6
806,2013_CHUGAI,2013,DP-841,806,CC[C@H](C)[C@@H]1NC(=O)[C@H](C)N(C)C(=O)CCCCCc2ccc(cc2)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C1=O,10,Lariat,-4.7,,,,5.8188,O=C1CCCCCc2ccc(cc2)CC(C(=O)N2CCCCC2)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,-5.873852008181429,-4.7,-5.26248500187511,-4.7,-5.267777824240636,-4.7,-5.453178466499841,-4.7,-5.406236741247987,-4.7,-5.3313366970341125,-4.7,-5.731894804339756,-4.7,-5.800305593146343,-4.7,-5.402645693640669,-4.7,-5.969210128433309,-4.7
805,2013_CHUGAI,2013,DP-840,805,CC[C@H](C)[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N2CCCCC2)Cc2cccc(c2)CCCCC(=O)N[C@@H]([C@@H](C)O)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)NCC(=O)N1C,10,Lariat,-4.19,,,,5.0402,O=C1CCCCc2cccc(c2)CC(C(=O)N2CCCCC2)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)C(Cc2ccccc2)NC(=O)CNC(=O)CN1,-5.912267686507818,-4.19,-4.80268336666309,-4.19,-5.19467357750587,-4.19,-5.511227918014154,-4.19,-5.451197056249592,-4.19,-5.14552493343385,-4.19,-5.886248502541282,-4.19,-5.380422760653477,-4.19,-5.269769025990279,-4.19,-6.047780886417475,-4.19
804,2013_CHUGAI,2013,DP-839,804,C=C1CCC(=O)N[C@@H](COC(C)(C)C)C(=O)N(CCC)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H]([C@@H](C)CC)C(=O)N(C)[C@@H](C)C(=O)N[C@H](C(=O)N2CCCCC2)Cc2ccc1cc2,10,Lariat,-4.62,,,,5.4734,C=C1CCC(=O)NCC(=O)NCC(=O)NCC(=O)NCC(=O)NC(Cc2ccccc2)C(=O)NCC(=O)NCC(=O)NCC(=O)NC(C(=O)N2CCCCC2)Cc2ccc1cc2,-5.8386179209802815,-4.62,-4.989511013529778,-4.62,-4.991196611028117,-4.62,-5.162217372132313,-4.62,-5.421549855683845,-4.62,-5.047718314961358,-4.62,-5.646206321887172,-4.62,-5.453608258588193,-4.62,-5.042530705601753,-4.62,-5.816046599146603,-4.62
803,2013_CHUGAI,2013,DP-838,803,CC(C)C[C@H]1C(=O)N[C@@H](COC(C)(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N2CCCCC2)Cc2cccc(c2)CCCCC(=O)N(C)[C@@H](C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N(C)CC(=O)N1C,10,Lariat,-4.27,,,,4.6126,O=C1CCCCc2cccc(c2)CC(C(=O)N2CCCCC2)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN1,-5.839328914592408,-4.27,-4.851401367212027,-4.27,-4.865811656750251,-4.27,-5.078938662824317,-4.27,-5.308107489829591,-4.27,-5.058496323124626,-4.27,-5.534907199698632,-4.27,-5.255416086662798,-4.27,-4.916408773748304,-4.27,-5.863315001659328,-4.27
802,2013_CHUGAI,2013,DP-837,802,CC(C)C[C@H]1C(=O)N[C@@H](COC(C)(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N2CCCCC2)Cc2ccc(cc2)CCCCCC(=O)N(C)[C@@H](C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N(C)CC(=O)N1C,10,Lariat,-4.24,,,,5.0027,O=C1CCCCCc2ccc(cc2)CC(C(=O)N2CCCCC2)NC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN1,-5.860002996580577,-4.24,-4.715433079240233,-4.24,-4.891580328853772,-4.24,-4.968425597341869,-4.24,-5.294975082187568,-4.24,-4.980298976285285,-4.24,-5.48165093040525,-4.24,-5.267931143308803,-4.24,-4.8536911184680696,-4.24,-5.85363446245465,-4.24
801,2013_CHUGAI,2013,DP-836,801,CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)CCCCc2cccc(c2)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)N(C)C1=O,10,Lariat,-4.74,,,,5.4287,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CCCCc2cccc(c2)CC(C(=O)N2CCCCC2)NC(=O)CNC(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN1,-5.874284111306906,-4.74,-5.159308506194026,-4.74,-5.179912131958287,-4.74,-5.539492449395144,-4.74,-5.545899495738412,-4.74,-5.415104312327428,-4.74,-5.841195244316382,-4.74,-5.355894385684504,-4.74,-5.408321661634697,-4.74,-6.011905941589822,-4.74
800,2013_CHUGAI,2013,DP-835,800,CC[C@H](C)[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccccc2)N(C)C(=O)CCCCCc2ccc(cc2)C[C@@H](C(=O)N2CCCCC2)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@H](C)N(C)C(=O)[C@H]([C@@H](C)O)NC(=O)[C@H](Cc2ccccc2)N(C)C(=O)[C@H](C)N(C)C1=O,10,Lariat,-5.1,,,,5.8188,O=C1CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CCCCCc2ccc(cc2)CC(C(=O)N2CCCCC2)NC(=O)CNC(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CN1,-5.888977350850939,-5.1,-5.175465453264083,-5.1,-5.217067952957624,-5.1,-5.43734871363317,-5.1,-5.51996412487811,-5.1,-5.682990157134649,-5.1,-5.805697622862106,-5.1,-5.469652208106225,-5.1,-5.394364031289003,-5.1,-6.002014089778878,-5.1
799,2013_CHUGAI,2013,DP-834,799,C=C1CCC(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H]([C@@H](C)O)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N2CCCCC2)Cc2cccc1c2,10,Lariat,-4.85,,,,5.5093,C=C1CCC(=O)NC(Cc2ccccc2)C(=O)NCC(=O)NCC(=O)NCC(=O)NC(Cc2ccccc2)C(=O)NCC(=O)NCC(=O)NCC(=O)NC(C(=O)N2CCCCC2)Cc2cccc1c2,-5.908957574350922,-4.85,-5.176468929910157,-4.85,-5.130605607560618,-4.85,-5.265221938814702,-4.85,-5.611285182561875,-4.85,-5.3361791104274685,-4.85,-5.819385241969049,-4.85,-5.4726222557115385,-4.85,-5.584383129199188,-4.85,-5.963706059029592,-4.85
798,2013_CHUGAI,2013,DP-833,798,C=C1CCC(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)CC)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N[C@@H]([C@@H](C)O)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@H](C(=O)N2CCCCC2)Cc2ccc1cc2,10,Lariat,-4.92,,,,5.5093,C=C1CCC(=O)NC(Cc2ccccc2)C(=O)NCC(=O)NCC(=O)NCC(=O)NC(Cc2ccccc2)C(=O)NCC(=O)NCC(=O)NCC(=O)NC(C(=O)N2CCCCC2)Cc2ccc1cc2,-5.920579612802879,-4.92,-5.1702735259140615,-4.92,-5.228043433161486,-4.92,-5.268268676362482,-4.92,-5.543028913954592,-4.92,-5.857873467095692,-4.92,-5.823375430014439,-4.92,-5.551959247936988,-4.92,-5.624458185395489,-4.92,-5.957766796248455,-4.92
797,2013_CHUGAI,2013,DP-832,797,CC[C@H](C)[C@H]1C(=O)N[C@@H](COC(C)(C)C)C(=O)N[C@H](C(=O)N2CCCCC2)Cc2ccc(cc2)CCCCCC(=O)N(C)[C@@H](Cc2ccccc2)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H]([C@@H](C)O)C(=O)N(C)[C@@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N1C,10,Lariat,-4.68,,,,5.0027,O=C1CNC(=O)CNC(=O)CNC(=O)CNC(=O)C(Cc2ccccc2)NC(=O)CCCCCc2ccc(cc2)CC(C(=O)N2CCCCC2)NC(=O)CNC(=O)CNC(=O)CN1,-5.75175867016137,-4.68,-4.683195570958754,-4.68,-5.145718695651692,-4.68,-5.354352254938171,-4.68,-5.186606294255864,-4.68,-4.960648470884495,-4.68,-5.564551785143423,-4.68,-5.090345516352458,-4.68,-4.978430198686462,-4.68,-5.857240136494294,-4.68
